"REF_AREA","INDICATOR","SEX","TIME_PERIOD","OBS_VALUE","UNIT_MULTIPLIER","UNIT_MEASURE","OBS_STATUS","OBS_CONF","DATA_SOURCE","TIME_PERIOD_METHOD","COVERAGE_TIME","AGE","OBS_FOOTNOTE","SOURCE_LINK"
"CHL","MNCH_SAB","_T","2018","99.8","0","PCNT","RP","F","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington; DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos; accessed 30 December 2021).","EOF","2000-2020","Y15T49","Unclear definition of the cadres included (Trained personnel)","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CHL","MNCH_SAB","_T","2019","99.8","0","PCNT","RP","F","Anuario de estadísticas vitales; 2019. Santiago: Instituto Nacional de Estadísticas [Chile]; 2019 (in Spanish).","EOF","2000-2020","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CHL","MNCH_SAB","_T","2020","99.8","0","PCNT","RP","F","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington; DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2023 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos; accessed 21 September 2023).","EOF","2000-2020","Y15T49","Unclear definition of the cadres included (Skilled health personnel)","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CHN","MNCH_ANC4","_T","2018","92.9","0","PCNT","RP","F","National Health Services Survey 2018","EOF","2013-2018","Y15T49",NA,NA
"COL","MNCH_SAB","_T","2018","98.4","0","PCNT","RP","F","DANE [online database]. Estadísticas Vitales - Nacimientos 2018. Cifras definitivas 2018. Bogotá D.C.: Departamento Administrativo Nacional de Estadística (DANE); 2019 (https://www.dane.gov.co/index.php/estadisticas-por-tema/salud/nacimientos-y-defunciones/nacimientos/nacimientos-2018; accessed 28 January 2020; in Spanish).","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"COL","MNCH_SAB","_T","2019","98.8","0","PCNT","RP","F","DANE. Estadísticas Vitales - Nacimientos 2019; partos atendidos por médico o enfermero(a). Bogotá D.C.: Departamento Administrativo Nacional de Estadística (DANE); 2020.","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"COL","MNCH_SAB","_T","2020","97.8","0","PCNT","RP","F","DANE. Estadísticas Vitales - Nacimientos 2019; partos atendidos por médico o enfermero(a). Bogotá D.C.: Departamento Administrativo Nacional de Estadística (DANE); 2020.","EOF","2000-2021","Y15T49","Unclear definition of the cadres included (Skilled health personnel); Women age not standard","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"COL","MNCH_SAB","_T","2021","97.5","0","PCNT","RP","F","DANE. Estadísticas Vitales - Nacimientos 2019; partos atendidos por médico o enfermero(a). Bogotá D.C.: Departamento Administrativo Nacional de Estadística (DANE); 2020.","EOF","2000-2021","Y15T49","Unclear definition of the cadres included (Skilled health personnel); Women age non standard","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"AUREC_COMESA","MNCH_ANC4","_T","2018","53.5","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AUREC_COMESA","MNCH_ANC4","_T","2019","54.3","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AUREC_COMESA","MNCH_ANC4","_T","2020","55.1","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AUREC_COMESA","MNCH_ANC4","_T","2021","56","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AUREC_COMESA","MNCH_ANC4","_T","2022","57","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AUREC_COMESA","MNCH_SAB","_T","2018","73.3","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AUREC_COMESA","MNCH_SAB","_T","2019","75.6","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AUREC_COMESA","MNCH_SAB","_T","2020","77.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AUREC_COMESA","MNCH_SAB","_T","2021","79.5","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AUREC_COMESA","MNCH_SAB","_T","2022","81.2","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AUREC_CEN_SAD","MNCH_ANC4","_T","2018","57.7","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AUREC_CEN_SAD","MNCH_ANC4","_T","2019","58.6","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AUREC_CEN_SAD","MNCH_ANC4","_T","2020","59.5","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AUREC_CEN_SAD","MNCH_ANC4","_T","2021","60.3","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AUREC_CEN_SAD","MNCH_ANC4","_T","2022","61.1","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AUREC_CEN_SAD","MNCH_SAB","_T","2018","62.8","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AUREC_CEN_SAD","MNCH_SAB","_T","2019","64","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AUREC_CEN_SAD","MNCH_SAB","_T","2020","65.3","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AUREC_CEN_SAD","MNCH_SAB","_T","2021","66.6","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AUREC_CEN_SAD","MNCH_SAB","_T","2022","67.8","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"COM","MNCH_ANC4","_T","2022","64.3","0","PCNT","RP","F","MICS 2022","EOF","2012-2022","Y15T49",NA,NA
"COM","MNCH_SAB","_T","2022","97.2","0","PCNT","RP","F","INSEED COMORES. 2023. Enquête par Grappes à Indicateurs Multiples MICS6 2022; Rapport sur les résultats de l'enquête. Moroni; Comores : INSEED COMORES.","EOF","2000-2022","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CRI","MNCH_ANC4","_T","2018","94.1","0","PCNT","RP","F","Multiple Indicator Cluster Survey 2018","EOF","2008-2018","Y15T49",NA,NA
"CRI","MNCH_SAB","_T","2018","98.5","0","PCNT","RP","F","Ministerio de Salud (MS); Instituto Nacional de Estadística y Censos (INEC) y Fondo de las Naciones Unidas para la Infancia (UNICEF). Encuesta de Mujeres; Niñez y Adolescencia (EMNA); Informe de resultados de la encuesta 2018. San José; Costa Rica; 2020. (in Spanish)","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CRI","MNCH_SAB","_T","2019","99","0","PCNT","RP","F","Estadísticas Vitales 2019: Población; Nacimientos Defunciones y Matrimonios [recurso electrónico] / Instituto Nacional de Estadística y Censos.—2019. San José; Costa. : INEC; 2020- 151 p. : digital; archivo PDF","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CRI","MNCH_SAB","_T","2020","99.2","0","PCNT","RP","F","Estadísticas Vitales 2020: Población; Nacimientos Defunciones y Matrimonios [recurso electrónico]/Instituto Nacional de Estadística y Censos. San José; Costa; 2021.","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CRI","MNCH_SAB","_T","2021","98.8","0","PCNT","RP","F","Estadísticas Vitales 2021: Población; Nacimientos Defunciones y Matrimonios [recurso electrónico] / Instituto Nacional de Estadística y Censos. San José; Costa; 2022.","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"HRV","MNCH_ANC4","_T","2018","97.8","0","PCNT","RP","F","n Institute for Public Health 2018","EOF","2014-2022","Y15T49",NA,NA
"HRV","MNCH_ANC4","_T","2020","97.5","0","PCNT","RP","F","Croatian Institute for Public Health; report: Childbirths in healthcare institutions in 2020; page 5; Figure 3. Mothers according to the number of examinations in pregnancy in 2020","EOF","2014-2022","Y15T49",NA,NA
"HRV","MNCH_ANC4","_T","2021","97","0","PCNT","RP","F","Croatian Institute for Public Health; report: Childbirths in healthcare institutions in 2021; page 11; Figure 3. The number of examinations in pregnancy in 2021","EOF","2014-2022","Y15T49",NA,NA
"HRV","MNCH_ANC4","_T","2022","96.5","0","PCNT","RP","F","Births in healthcare institutions in Croatia in 2022","EOF","2014-2022","Y15T49",NA,NA
"HRV","MNCH_SAB","_T","2019","99.9","0","PCNT","RP","F","Natural Change in Population; 2019. Zagreb: Croatian Bureau of Statistics; 2020.","EOF","2000-2019","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CUB","MNCH_ANC4","_T","2019","79.3","0","PCNT","RP","F","Multiple Indicator Cluster Survey 2019","EOF","2009-2019","Y15T49","The total includes 27 adolescents and women between the ages of 15 and 49 with a live-born child in the last 2 years without weighting from la Isla de la Juventud.",NA
"CUB","MNCH_SAB","_T","2018","99.9","0","PCNT","RP","F","Anuario Estadístico de Salud 2018. La Habana: Dirección de Registros Médicos y Estadísticas de Salud; Ministerio de Salud Pública de Cuba; 2019 (in Spanish).","EOF","2000-2021","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CUB","MNCH_SAB","_T","2019","100","0","PCNT","RP","F","Cuba Encuesta de Indicadores Múltiples por Conglomerados 2019; Informe de resultados de la encuesta. La Habana: Dirección de Registros Médicos y Estadísticas de Salud; 2020 (in Spanish).","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CUB","MNCH_SAB","_T","2020","99.9","0","PCNT","RP","F","Plataforma ODS Cuba; actualización 2021","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CUB","MNCH_SAB","_T","2021","99.9","0","PCNT","RP","F","Plataforma ODS Cuba; actualización 2021","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CYP","MNCH_SAB","_T","2018","99.9","0","PCNT","RP","F","Health Monitoring Unit (HMU); Ministry of Health","EOF","2000-2021","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CYP","MNCH_SAB","_T","2019","99.9","0","PCNT","RP","F","Health Monitoring Unit (HMU); Ministry of Health","EOF","2000-2021","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CYP","MNCH_SAB","_T","2020","99.9","0","PCNT","RP","F","Health Monitoring Unit (HMU); Ministry of Health","EOF","2000-2021","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CYP","MNCH_SAB","_T","2021","99.9","0","PCNT","RP","F","Health Monitoring Unit (HMU); Ministry of Health","EOF","2000-2021","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"CIV","MNCH_ANC4","_T","2021","56.3","0","PCNT","RP","F","Demographic and Health Survey 2021","EOF","2005-2021","Y15T49",NA,NA
"CIV","MNCH_SAB","_T","2021","84","0","PCNT","RP","F","Enquête Démographique et de Santé 2021; Rapport des indicateurs-clés","EOF","2000-2021","Y15T49","Definition includes other cadres that is not in alignment with the standard definition (Doctor, Nurse/Midwife, Caregiver/Warden)","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"COD","MNCH_ANC4","_T","2018","42.9","0","PCNT","RP","F","Multiple Indicator Cluster Survey 2017-2018","EOF","2007-2018","Y15T49",NA,NA
"COD","MNCH_SAB","_T","2018","85.2","0","PCNT","RP","F","INS; Enquête par grappes à indicateurs multiples; 2017-2018; rapport de résultats de l'enquête. Kinshasa; République Démocratique du Congo; 2019.","EOF","2001-2018","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"DNK","MNCH_SAB","_T","2018","95.3","0","PCNT","RP","F","Det Medicinske Fødselsregister (MFR); MFR-kuben; Institutional deliveries [online database]. Copenhagen: Sundhedsdatastyrelsen [National Board of Health Data; Denmark]; 2019 (https://www.esundhed.dk/Registre/Det-medicinske-foedselsregister/Foedte-og-foedsler-1997-og-frem#tabpanel61119A72216248AC86DB508579760DED; accessed 12 February 2020; in Danish).","EOF","2000-2022","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"DNK","MNCH_SAB","_T","2019","96.2","0","PCNT","RP","F","Det Medicinske Fødselsregister (MFR); MFR-kuben; Institutional deliveries [online database]. Copenhagen: Sundhedsdatastyrelsen [National Board of Health Data; Denmark]; 2023 (https://www.esundhed.dk/Emner/Graviditet-foedsler-og-boern/Nyfoedte-og-foedsler-1997-#tabpanel6B95F8298EB444F48C3403E7B75B7202; accessed 21 September; 2023; in Danish).","EOF","2000-2022","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"DNK","MNCH_SAB","_T","2020","96.6","0","PCNT","RP","F","Det Medicinske Fødselsregister (MFR); MFR-kuben; Institutional deliveries [online database]. Copenhagen: Sundhedsdatastyrelsen [National Board of Health Data; Denmark]; 2023 (https://www.esundhed.dk/Emner/Graviditet-foedsler-og-boern/Nyfoedte-og-foedsler-1997-#tabpanel6B95F8298EB444F48C3403E7B75B7202; accessed 21 September; 2023; in Danish).","EOF","2000-2022","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"DNK","MNCH_SAB","_T","2021","96.4","0","PCNT","RP","F","Det Medicinske Fødselsregister (MFR); MFR-kuben; Institutional deliveries [online database]. Copenhagen: Sundhedsdatastyrelsen [National Board of Health Data; Denmark]; 2023 (https://www.esundhed.dk/Emner/Graviditet-foedsler-og-boern/Nyfoedte-og-foedsler-1997-#tabpanel6B95F8298EB444F48C3403E7B75B7202; accessed 21 September; 2023; in Danish).","EOF","2000-2022","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"DNK","MNCH_SAB","_T","2022","96.4","0","PCNT","RP","F","Det Medicinske Fødselsregister (MFR); MFR-kuben; Institutional deliveries [online database]. Copenhagen: Sundhedsdatastyrelsen [National Board of Health Data; Denmark]; 2023 (https://www.esundhed.dk/Emner/Graviditet-foedsler-og-boern/Nyfoedte-og-foedsler-1997-#tabpanel6B95F8298EB444F48C3403E7B75B7202; accessed 21 September; 2023; in Danish).","EOF","2000-2022","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"DMA","MNCH_SAB","_T","2018","100","0","PCNT","RP","F","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington; DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos; accessed 30 December 2021).","EOF","2000-2020","Y15T49","Unclear definition of the cadres included (Trained personnel)","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
